;study;condition_arm1;condition_arm2;specification_arm1;specification_arm2;is.multiarm;outcome_type;instrument;time;time_weeks;rating;mean_arm1;sd_arm1;n_arm1;mean_arm1;mean_arm2;n_arm2;event_arm1;event_arm2;totaln_arm1;totaln_arm2;g;g_se;log_rr;log_rr_se;year;comorbid_mental;format;country;age_group;mean_age;percent_women;recruitment;diagnosis;target_group;sg;ac;ba;itt;rob;bl_mean_arm1;bl_sd_arm1;bl_n_arm1;bl_mean_arm2;bl_sd_arm2;bl_n_arm2
13;Arean, 1993;pst;wl;pst;wl;1;msd;bdi-1;post;NA;self-reported;15,7;6,9;19;21,2;6;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;sr;0;1;23,7;5,2;19;23;4,3;20
14;Arean, 1993;pst;wl;pst;wl;1;msd;gds;post;NA;self-reported;13,6;6,6;19;18,4;4,3;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;sr;0;1;19,8;4,8;19;17;5,1;20
15;Arean, 1993;pst;wl;pst;wl;1;msd;hdrs;post;NA;clinician;8,8;6,3;19;22;4,5;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;1;0;1;25,2;5,7;19;22,4;5,5;20
16;Arean, 1993;lrt;wl;rt;wl;1;msd;bdi-1;post;NA;self-reported;16,9;9,5;28;21,2;6;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;sr;0;1;23,6;6,5;28;23;4,3;20
17;Arean, 1993;lrt;wl;rt;wl;1;msd;gds;post;NA;self-reported;16,5;6,8;28;18,4;4,3;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;sr;0;1;19,2;6,6;28;17;5,1;20
18;Arean, 1993;lrt;wl;rt;wl;1;msd;hdrs;post;NA;clinician;17,6;9,9;28;22;4,5;20;NA;NA;NA;NA;NA;NA;NA;NA;1993;0;2;1;5;66,49;0,75;1;1;2;0;0;1;0;1;25,3;6,1;28;22,4;5,5;20
19;Arjadi, 2018;bat;other ctr;NA;NA;0;msd;phq-9;post;NA;self-reported;8,5;5,75;159;10,83;6,21;154;NA;NA;NA;NA;NA;NA;NA;NA;2018;0;3;7;4;24,5;0,81;1;2;1;1;1;sr;1;4;17,92;5,38;159;18,01;5,05;154
20;Ayen, 2004;cbt;wl;cbt;wl;1;msd;bdi-1;post;NA;self-reported;8,5;4;11;22,5;4;10;NA;NA;NA;NA;NA;NA;NA;NA;2004;0;2;3;4;51,3;1;1;2;6;0;0;sr;0;1;21,8;4,6;11;22,2;4,2;10
21;Ayen, 2004;cbt;wl;cbt;wl;1;msd;ids;post;NA;clinician;12,8;3,9;11;32,3;5,4;10;NA;NA;NA;NA;NA;NA;NA;NA;2004;0;2;3;4;51,3;1;1;2;6;0;0;1;0;1;34,5;5,7;11;34;5,5;10
22;Ayen, 2004;sup;wl;supportive therapy;wl;1;msd;bdi-1;post;NA;self-reported;14,6;4,5;20;22,1;3,7;10;NA;NA;NA;NA;NA;NA;NA;NA;2004;0;2;3;4;51,3;1;1;2;6;0;0;sr;0;1;22,7;3,9;20;21,9;4,3;10
23;Ayen, 2004;sup;wl;supportive therapy;wl;1;msd;ids;post;NA;clinician;21;4,9;20;32,7;5,1;10;NA;NA;NA;NA;NA;NA;NA;NA;2004;0;2;3;4;51,3;1;1;2;6;0;0;1;0;1;33,7;4,3;20;35,3;4,8;10
24;Barber, 2012;dyn;other ctr;NA;NA;0;response;hdrs;post;NA;clinician;NA;NA;NA;NA;NA;NA;14;12;51;50;NA;NA;NA;NA;2012;0;1;1;4;37,5;0,59;1;1;1;1;0;1;1;3;NA;NA;NA;NA;NA;NA
25;Barnhofer, 2009;3rd wave;cau;NA;NA;0;msd;bdi-2;post;NA;self-reported;17,62;10,94;16;28,86;12,97;15;NA;NA;NA;NA;NA;NA;NA;NA;2009;0;2;2;4;41,93;0,68;1;5;1;1;1;sr;1;4;29,36;9,66;16;31,32;10,79;15
26;Barrett, 2001;pst;other ctr;NA;NA;0;remission;hdrs;post;NA;clinician;NA;NA;NA;NA;NA;NA;21;16;37;36;NA;NA;NA;NA;2001;0;1;1;4;44,1;0,64;2;2;1;1;1;1;1;4;NA;NA;NA;NA;NA;NA
27;Barrett, 2001;pst;other ctr;NA;NA;0;remission;hdrs;post;NA;clinician;NA;NA;NA;NA;NA;NA;19;21;29;32;NA;NA;NA;NA;2001;0;1;1;4;44,1;0,64;2;2;1;1;1;1;1;4;NA;NA;NA;NA;NA;NA
28;Beach, 1992;cbt;wl;bmt;wl;1;msd;bdi-1;post;NA;self-reported;8,4;6,22;15;20,47;10,68;15;NA;NA;NA;NA;NA;NA;NA;NA;1992;0;5;1;4;39,14;1;1;2;6;0;0;sr;0;1;23,93;7,35;15;28,33;5,55;15
29;Beach, 1992;cbt;wl;cbt;wl;1;msd;bdi-1;post;NA;self-reported;10,87;7,7;15;20,47;10,68;15;NA;NA;NA;NA;NA;NA;NA;NA;1992;0;1;1;4;39,14;1;1;2;6;0;0;sr;0;1;28,27;6,98;15;28,33;5,55;15
30;Bedard, 2014;3rd wave;wl;NA;NA;0;msd;bdi-2;post;NA;self-reported;18,84;10,26;38;25;13,12;38;NA;NA;NA;NA;NA;NA;NA;NA;2014;0;2;4;4;46,46;0,45;1;3;5;1;1;sr;0;3;25,47;8,12;38;27,13;10,61;38
31;Bedard, 2014;3rd wave;wl;NA;NA;0;msd;phq-9;post;NA;self-reported;10,19;5,88;36;12,84;6,74;38;NA;NA;NA;NA;NA;NA;NA;NA;2014;0;2;4;4;46,46;0,45;1;3;5;1;1;sr;0;3;11,53;5,03;36;14,08;6,52;38
32;Bedard, 2014;3rd wave;wl;NA;NA;0;msd;scl;post;NA;self-reported;1,36;0,9;38;1,49;1,04;37;NA;NA;NA;NA;NA;NA;NA;NA;2014;0;2;4;4;46,46;0,45;1;3;5;1;1;sr;0;3;1,62;0,8;38;1,74;0,94;37
33;Beeber, 2010;ipt;cau;NA;NA;0;msd;ces-d;post;NA;self-reported;11,5;9,5;34;19,1;9,9;37;NA;NA;NA;NA;NA;NA;NA;NA;2010;0;1;1;4;26;1;3;3;6;1;0;sr;0;2;26,3;13,4;34;22,8;12,5;37
34;Berger, 2011;cbt;wl;guided i-cbt;wl;1;msd;bdi-2;post;NA;self-reported;17,3;10,2;25;28,5;9,4;26;NA;NA;NA;NA;NA;NA;NA;NA;2011;0;3;3;4;38,8;0,7;1;2;1;1;1;sr;1;4;28,8;8,2;25;29,8;8,6;26
35;Beutel, 2014;dyn;cau;NA;NA;0;remission;scid;post;NA;clinician;NA;NA;NA;NA;NA;NA;34;18;78;78;NA;NA;NA;NA;2014;0;1;3;4;51,8;1;3;2;5;1;1;1;1;4;NA;NA;NA;NA;NA;NA
36;Boele, 2018;pst;wl;NA;NA;0;msd;ces-d;post;NA;self-reported;18,84;6,4;19;23,09;7,1;34;NA;NA;NA;NA;NA;NA;NA;NA;2018;0;3;3;4;44,9;0,55;1;3;5;1;1;sr;1;4;21,96;5,9;45;24,98;6,9;43
37;Boeschoten, 2017;pst;wl;NA;NA;0;msd;bdi-2;post;NA;self-reported;20,3;8,8;74;21;9,1;78;NA;NA;NA;NA;NA;NA;NA;NA;2017;0;3;3;4;48,9;0,8;1;3;5;1;1;sr;1;4;28,2;6,3;85;27,2;6,6;86
38;Bohlmeijer, 2011;3rd wave;wl;NA;NA;0;msd;ces-d;post;NA;self-reported;15,94;10,37;49;22,07;9,99;44;NA;NA;NA;NA;NA;NA;NA;NA;2011;0;2;3;4;49,02;0,82;1;3;1;1;1;sr;1;4;23,94;9,91;49;26,11;9,12;44
39;Bolton, 2003;ipt;cau;NA;NA;0;msd;hscl-d;post;NA;clinician;9,56;9;139;21,11;8,5;145;NA;NA;NA;NA;NA;NA;NA;NA;2003;0;2;7;4;45,23;0,51;3;2;1;1;0;1;1;3;23,06;6,6;139;24,19;6,1;145
40;Bowman, 1995;cbt;wl;cognitive bibliotherapy;wl;1;msd;bdi-1;post;NA;self-reported;12,4;11,4;10;23;10,3;10;NA;NA;NA;NA;NA;NA;NA;NA;1995;0;3;1;4;36,2;0,63;1;3;1;0;0;sr;0;1;20,5;7,9;10;23,4;9,6;10
41;Bowman, 1995;cbt;wl;cognitive bibliotherapy;wl;1;msd;hdrs;post;NA;clinician;11,6;5,6;10;18,7;8,3;10;NA;NA;NA;NA;NA;NA;NA;NA;1995;0;3;1;4;36,2;0,63;1;3;1;0;0;0;0;0;20,1;7,3;10;18,9;3,8;10
42;Bowman, 1995;pst;wl;self-examination therapy;wl;1;msd;bdi-1;post;NA;self-reported;10,3;5,4;10;23;10,3;10;NA;NA;NA;NA;NA;NA;NA;NA;1995;0;3;1;4;36,2;0,63;1;3;1;0;0;sr;0;1;19,1;4,3;10;23,4;9,6;10
43;Bowman, 1995;pst;wl;self-examination therapy;wl;1;msd;hdrs;post;NA;clinician;11,1;4,3;10;18,7;8,3;10;NA;NA;NA;NA;NA;NA;NA;NA;1995;0;3;1;4;36,2;0,63;1;3;1;0;0;0;0;0;20,7;4,1;10;18,9;3,8;10
44;Brown, 1984;cbt;wl;cbt group;wl;1;msd;bdi-1;post;NA;self-reported;15,48;12,28;25;18,18;11,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;2;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;31,16;11,42;25;31,09;9,74;11
45;Brown, 1984;cbt;wl;cbt group;wl;1;msd;ces-d;post;NA;self-reported;8,76;7,42;25;13,82;9,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;2;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;20,72;6,94;25;21,55;9,6;11
46;Brown, 1984;cbt;wl;cbt individual;wl;1;msd;bdi-1;post;NA;self-reported;15,08;10,43;13;18,18;11,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;1;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;35,85;7,83;13;31,09;9,74;11
47;Brown, 1984;cbt;wl;cbt individual;wl;1;msd;ces-d;post;NA;self-reported;10,62;7,4;13;13,82;9,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;1;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;26,77;5,97;13;21,55;9,6;11
48;Brown, 1984;cbt;wl;cbt phone;wl;1;msd;bdi-1;post;NA;self-reported;13,07;10,89;14;18,18;11,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;3;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;29,43;10,83;14;31,09;9,74;11
49;Brown, 1984;cbt;wl;cbt phone;wl;1;msd;ces-d;post;NA;self-reported;10,29;7,22;14;13,82;9,29;11;NA;NA;NA;NA;NA;NA;NA;NA;1984;0;3;1;4;36,5;0,7;1;2;1;0;0;sr;0;1;21,29;6,71;14;21,55;9,6;11
50;Buhrman, 2015;cbt;wl;NA;NA;0;msd;madrs-s;post;NA;self-reported;15,77;7,79;28;17,95;6,51;24;NA;NA;NA;NA;NA;NA;NA;NA;2015;1;3;3;4;50,69;0,85;1;3;5;1;1;sr;1;4;23,14;6,94;28;20,83;6,19;24
51;Buntrock, 2015;other psy;cau;NA;NA;0;msd;ces-d;post;NA;self-reported;17,52;8,69;202;23,61;9,74;204;NA;NA;NA;NA;NA;NA;NA;NA;2015;0;3;3;4;45;0,74;1;4;1;1;1;sr;1;4;26,26;7,85;202;26,42;8;204
